season,date,visitor,home,visitor_score,home_score
2024,20240902,PIT,CHC,5,3
2024,20240902,HOU,CIN,3,5
2024,20240902,STL,MIL,3,9
2024,20240902,BOS,NYM,1,4
2024,20240902,DET,SD,0,3
2024,20240902,CWS,BAL,3,13
2024,20240902,CLE,KC,4,2
2024,20240902,SEA,ATH,4,5
2024,20240902,MIN,TB,5,4
2024,20240902,NYY,TEX,8,4
2024,20240903,COL,ATL,0,3
2024,20240903,PIT,CHC,5,0
2024,20240903,WSH,MIA,6,2
2024,20240903,STL,MIL,7,4
2024,20240903,BOS,NYM,2,7
2024,20240903,ARI,SF,8,7
2024,20240903,LAD,LAA,6,2
2024,20240903,CWS,BAL,0,9
2024,20240903,CLE,KC,7,1
2024,20240903,SEA,ATH,2,3
2024,20240903,MIN,TB,1,2
2024,20240903,NYY,TEX,4,7
2024,20240903,PHI,TOR,10,9
2024,20240904,COL,ATL,2,5
2024,20240904,PIT,CHC,0,12
2024,20240904,HOU,CIN,5,12
2024,20240904,WSH,MIA,3,4
2024,20240904,STL,MIL,3,2
2024,20240904,BOS,NYM,3,8
2024,20240904,DET,SD,5,6
2024,20240904,ARI,SF,6,4
2024,20240904,LAD,LAA,1,10
2024,20240904,CWS,BAL,8,1
2024,20240904,CLE,KC,1,4
2024,20240904,SEA,ATH,16,3
2024,20240904,MIN,TB,4,9
2024,20240904,NYY,TEX,6,10
2024,20240904,PHI,TOR,4,2
2024,20240905,COL,ATL,3,1
2024,20240905,HOU,CIN,0,1
2024,20240905,PHI,MIA,5,2
2024,20240905,WSH,PIT,4,9
2024,20240905,DET,SD,4,3
2024,20240905,ARI,SF,2,3
2024,20240905,SEA,ATH,6,4
2024,20240905,MIN,TB,4,3
2024,20240905,LAA,TEX,1,3
2024,20240906,TOR,ATL,1,3
2024,20240906,NYY,CHC,3,0
2024,20240906,CLE,LAD,3,1
2024,20240906,PHI,MIA,16,2
2024,20240906,COL,MIL,3,2
2024,20240906,CIN,NYM,4,6
2024,20240906,SF,SD,1,5
2024,20240906,SEA,STL,6,1
2024,20240906,TB,BAL,0,2
2024,20240906,CWS,BOS,1,3
2024,20240906,ARI,HOU,0,8
2024,20240906,MIN,KC,0,5
2024,20240906,DET,ATH,6,7
2024,20240906,LAA,TEX,5,1
2024,20240907,TOR,ATL,9,5
2024,20240907,NYY,CHC,2,0
2024,20240907,CLE,LAD,2,7
2024,20240907,PHI,MIA,5,9
2024,20240907,COL,MIL,2,5
2024,20240907,CIN,NYM,0,4
2024,20240907,WSH,PIT,5,3
2024,20240907,WSH,PIT,8,6
2024,20240907,SF,SD,6,3
2024,20240907,SEA,STL,0,2
2024,20240907,TB,BAL,7,1
2024,20240907,CWS,BOS,5,7
2024,20240907,ARI,HOU,5,11
2024,20240907,MIN,KC,2,4
2024,20240907,DET,ATH,2,1
2024,20240907,LAA,TEX,4,6
2024,20240908,TOR,ATL,3,4
2024,20240908,NYY,CHC,1,2
2024,20240908,CLE,LAD,0,4
2024,20240908,PHI,MIA,1,10
2024,20240908,COL,MIL,4,1
2024,20240908,CIN,NYM,3,1
2024,20240908,WSH,PIT,3,7
2024,20240908,SF,SD,7,6
2024,20240908,SEA,STL,10,4
2024,20240908,TB,BAL,2,0
2024,20240908,CWS,BOS,7,2
2024,20240908,ARI,HOU,12,6
2024,20240908,MIN,KC,0,2
2024,20240908,DET,ATH,9,1
2024,20240908,LAA,TEX,4,7
2024,20240909,CIN,ATL,1,0
2024,20240909,CHC,LAD,10,4
2024,20240909,TB,PHI,1,2
2024,20240909,MIA,PIT,2,3
2024,20240909,BAL,BOS,3,12
2024,20240909,CLE,CWS,5,3
2024,20240909,LAA,MIN,6,2
2024,20240909,KC,NYY,4,10
2024,20240909,NYM,TOR,3,2
2024,20240910,TEX,ARI,0,6
2024,20240910,CHC,LAD,6,3
2024,20240910,TB,PHI,4,9
2024,20240910,MIA,PIT,4,6
2024,20240910,MIL,SF,3,2
2024,20240910,CIN,STL,3,0
2024,20240910,ATL,WSH,12,0
2024,20240910,BAL,BOS,5,3
2024,20240910,CLE,CWS,5,0
2024,20240910,COL,DET,0,11
2024,20240910,ATH,HOU,4,3
2024,20240910,LAA,MIN,5,10
2024,20240910,KC,NYY,5,0
2024,20240910,SD,SEA,7,3
2024,20240910,NYM,TOR,2,6
2024,20240911,TEX,ARI,4,14
2024,20240911,CHC,LAD,8,10
2024,20240911,TB,PHI,2,3
2024,20240911,MIA,PIT,1,3
2024,20240911,MIL,SF,2,13
2024,20240911,CIN,STL,1,2
2024,20240911,ATL,WSH,1,5
2024,20240911,BAL,BOS,3,5
2024,20240911,CLE,CWS,6,4
2024,20240911,COL,DET,4,7
2024,20240911,ATH,HOU,5,4
2024,20240911,LAA,MIN,4,6
2024,20240911,KC,NYY,3,4
2024,20240911,SD,SEA,2,5
2024,20240911,NYM,TOR,6,2
2024,20240912,MIL,SF,3,0
2024,20240912,CIN,STL,1,6
2024,20240912,MIA,WSH,6,3
2024,20240912,TB,CLE,5,2
2024,20240912,COL,DET,4,2
2024,20240912,ATH,HOU,3,6
2024,20240912,BOS,NYY,1,2
2024,20240912,TEX,SEA,5,4
2024,20240913,MIL,ARI,2,1
2024,20240913,LAD,ATL,2,6
2024,20240913,CHC,COL,5,9
2024,20240913,NYM,PHI,11,3
2024,20240913,KC,PIT,8,3
2024,20240913,SD,SF,5,0
2024,20240913,MIA,WSH,1,4
2024,20240913,HOU,LAA,5,3
2024,20240913,ATH,CWS,2,0
2024,20240913,TB,CLE,3,1
2024,20240913,BAL,DET,0,1
2024,20240913,CIN,MIN,8,4
2024,20240913,BOS,NYY,4,5
2024,20240913,TEX,SEA,4,5
2024,20240913,STL,TOR,3,4
2024,20240914,MIL,ARI,15,8
2024,20240914,LAD,ATL,1,10
2024,20240914,CHC,COL,5,6
2024,20240914,NYM,PHI,4,6
2024,20240914,KC,PIT,5,1
2024,20240914,SD,SF,8,0
2024,20240914,MIA,WSH,1,4
2024,20240914,HOU,LAA,5,3
2024,20240914,ATH,CWS,6,7
2024,20240914,TB,CLE,1,6
2024,20240914,BAL,DET,4,2
2024,20240914,CIN,MIN,11,1
2024,20240914,BOS,NYY,7,1
2024,20240914,TEX,SEA,4,5
2024,20240914,STL,TOR,2,7
2024,20240915,MIL,ARI,10,11
2024,20240915,LAD,ATL,9,2
2024,20240915,CHC,COL,6,2
2024,20240915,NYM,PHI,1,2
2024,20240915,KC,PIT,3,4
2024,20240915,SD,SF,4,3
2024,20240915,MIA,WSH,3,4
2024,20240915,HOU,LAA,6,4
2024,20240915,ATH,CWS,3,4
2024,20240915,TB,CLE,0,2
2024,20240915,BAL,DET,2,4
2024,20240915,CIN,MIN,2,9
2024,20240915,BOS,NYY,2,5
2024,20240915,TEX,SEA,0,7
2024,20240915,STL,TOR,2,3
2024,20240916,LAD,ATL,9,0
2024,20240916,ATH,CHC,2,9
2024,20240916,ARI,COL,2,3
2024,20240916,PHI,MIL,2,6
2024,20240916,WSH,NYM,1,2
2024,20240916,HOU,SD,1,3
2024,20240916,PIT,STL,0,4
2024,20240916,CWS,LAA,8,4
2024,20240916,MIN,CLE,3,4
2024,20240916,DET,KC,7,6
2024,20240917,ATH,CHC,4,3
2024,20240917,ATL,CIN,5,6
2024,20240917,ARI,COL,2,8
2024,20240917,LAD,MIA,9,11
2024,20240917,PHI,MIL,5,1
2024,20240917,WSH,NYM,1,10
2024,20240917,HOU,SD,4,3
2024,20240917,PIT,STL,1,3
2024,20240917,CWS,LAA,0,5
2024,20240917,SF,BAL,10,0
2024,20240917,MIN,CLE,4,1
2024,20240917,DET,KC,3,1
2024,20240917,NYY,SEA,11,2
2024,20240917,BOS,TB,3,8
2024,20240917,TOR,TEX,8,13
2024,20240918,ATH,CHC,5,3
2024,20240918,ATL,CIN,7,1
2024,20240918,ARI,COL,9,4
2024,20240918,LAD,MIA,8,4
2024,20240918,PHI,MIL,1,2
2024,20240918,WSH,NYM,0,10
2024,20240918,HOU,SD,0,4
2024,20240918,PIT,STL,5,10
2024,20240918,CWS,LAA,3,4
2024,20240918,SF,BAL,5,3
2024,20240918,MIN,CLE,4,5
2024,20240918,DET,KC,4,2
2024,20240918,NYY,SEA,2,1
2024,20240918,BOS,TB,2,1
2024,20240918,TOR,TEX,0,2
2024,20240919,WSH,CHC,6,7
2024,20240919,ATL,CIN,15,3
2024,20240919,LAD,MIA,20,4
2024,20240919,ARI,MIL,5,1
2024,20240919,PHI,NYM,6,10
2024,20240919,PIT,STL,3,2
2024,20240919,SF,BAL,3,5
2024,20240919,MIN,CLE,2,3
2024,20240919,LAA,HOU,1,3
2024,20240919,NYY,SEA,2,3
2024,20240919,BOS,TB,0,2
2024,20240919,TOR,TEX,4,0
2024,20240920,WSH,CHC,1,3
2024,20240920,PIT,CIN,3,8
2024,20240920,COL,LAD,4,6
2024,20240920,ATL,MIA,3,4
2024,20240920,ARI,MIL,7,4
2024,20240920,PHI,NYM,12,2
2024,20240920,CWS,SD,2,3
2024,20240920,CLE,STL,5,1
2024,20240920,DET,BAL,1,7
2024,20240920,MIN,BOS,4,2
2024,20240920,LAA,HOU,7,9
2024,20240920,SF,KC,2,1
2024,20240920,NYY,ATH,4,2
2024,20240920,TOR,TB,0,1
2024,20240920,SEA,TEX,8,2
2024,20240921,WSH,CHC,5,1
2024,20240921,PIT,CIN,1,7
2024,20240921,COL,LAD,6,3
2024,20240921,ATL,MIA,6,2
2024,20240921,ARI,MIL,5,0
2024,20240921,PHI,NYM,3,6
2024,20240921,CWS,SD,2,6
2024,20240921,CLE,STL,5,6
2024,20240921,DET,BAL,6,4
2024,20240921,LAA,HOU,4,10
2024,20240921,SF,KC,9,0
2024,20240921,NYY,ATH,10,0
2024,20240921,TOR,TB,2,3
2024,20240921,SEA,TEX,8,4
2024,20240922,WSH,CHC,0,5
2024,20240922,PIT,CIN,2,0
2024,20240922,COL,LAD,5,6
2024,20240922,ATL,MIA,5,4
2024,20240922,ARI,MIL,9,10
2024,20240922,PHI,NYM,1,2
2024,20240922,CWS,SD,2,4
2024,20240922,CLE,STL,1,2
2024,20240922,DET,BAL,4,3
2024,20240922,MIN,BOS,1,8
2024,20240922,MIN,BOS,3,9
2024,20240922,LAA,HOU,9,8
2024,20240922,SF,KC,2,0
2024,20240922,NYY,ATH,7,4
2024,20240922,TOR,TB,3,4
2024,20240922,SEA,TEX,5,6
2024,20240923,SF,ARI,6,3
2024,20240923,CHC,PHI,2,6
2024,20240923,SEA,HOU,6,1
2024,20240923,BOS,TOR,4,1
2024,20240924,SF,ARI,11,0
2024,20240924,NYM,ATL,1,5
2024,20240924,STL,COL,7,3
2024,20240924,SD,LAD,4,2
2024,20240924,CHC,PHI,10,4
2024,20240924,MIL,PIT,7,2
2024,20240924,KC,WSH,1,0
2024,20240924,LAA,CWS,2,3
2024,20240924,CIN,CLE,1,6
2024,20240924,TB,DET,1,2
2024,20240924,SEA,HOU,3,4
2024,20240924,MIA,MIN,4,1
2024,20240924,BAL,NYY,5,3
2024,20240924,TEX,ATH,4,5
2024,20240924,BOS,TOR,6,5
2024,20240925,SF,ARI,2,8
2024,20240925,STL,COL,5,2
2024,20240925,SD,LAD,3,4
2024,20240925,CHC,PHI,6,9
2024,20240925,MIL,PIT,1,2
2024,20240925,KC,WSH,3,0
2024,20240925,LAA,CWS,3,4
2024,20240925,CIN,CLE,2,5
2024,20240925,TB,DET,1,7
2024,20240925,SEA,HOU,8,1
2024,20240925,MIA,MIN,3,8
2024,20240925,BAL,NYY,9,7
2024,20240925,TEX,ATH,5,1
2024,20240925,BOS,TOR,1,6
2024,20240926,STL,COL,8,10
2024,20240926,SD,LAD,2,7
2024,20240926,MIL,PIT,5,2
2024,20240926,KC,WSH,7,4
2024,20240926,LAA,CWS,0,7
2024,20240926,TB,DET,3,4
2024,20240926,MIA,MIN,8,6
2024,20240926,BAL,NYY,1,10
2024,20240926,TEX,ATH,2,3
2024,20240927,SD,ARI,5,3
2024,20240927,KC,ATL,0,3
2024,20240927,CIN,CHC,0,1
2024,20240927,LAD,COL,11,4
2024,20240927,NYM,MIL,4,8
2024,20240927,STL,SF,6,3
2024,20240927,PHI,WSH,1,9
2024,20240927,TEX,LAA,5,2
2024,20240927,TB,BOS,2,1
2024,20240927,HOU,CLE,5,2
2024,20240927,CWS,DET,1,4
2024,20240927,BAL,MIN,7,2
2024,20240927,PIT,NYY,4,2
2024,20240927,ATH,SEA,0,2
2024,20240927,MIA,TOR,15,5
2024,20240928,SD,ARI,5,0
2024,20240928,KC,ATL,1,2
2024,20240928,CIN,CHC,0,3
2024,20240928,LAD,COL,13,2
2024,20240928,NYM,MIL,0,6
2024,20240928,STL,SF,5,6
2024,20240928,PHI,WSH,3,6
2024,20240928,TEX,LAA,9,8
2024,20240928,TB,BOS,7,2
2024,20240928,HOU,CLE,4,3
2024,20240928,CWS,DET,4,0
2024,20240928,BAL,MIN,9,2
2024,20240928,PIT,NYY,9,4
2024,20240928,ATH,SEA,6,7
2024,20240928,MIA,TOR,8,1
2024,20240929,SD,ARI,2,11
2024,20240929,KC,ATL,4,2
2024,20240929,CIN,CHC,3,0
2024,20240929,LAD,COL,2,1
2024,20240929,NYM,MIL,5,0
2024,20240929,STL,SF,6,1
2024,20240929,PHI,WSH,6,3
2024,20240929,TEX,LAA,8,0
2024,20240929,TB,BOS,1,3
2024,20240929,CWS,DET,9,5
2024,20240929,BAL,MIN,6,2
2024,20240929,PIT,NYY,4,6
2024,20240929,ATH,SEA,4,6
2024,20240929,MIA,TOR,3,1
2024,20240930,NYM,ATL,8,7
2024,20240930,NYM,ATL,0,3
2025,20250318,LAD,CHC,4,1
2025,20250319,LAD,CHC,6,3
2025,20250327,CHC,ARI,10,6
2025,20250327,SF,CIN,6,4
2025,20250327,DET,LAD,4,5
2025,20250327,PIT,MIA,4,5
2025,20250327,ATL,SD,4,7
2025,20250327,MIN,STL,3,5
2025,20250327,PHI,WSH,7,3
2025,20250327,LAA,CWS,1,8
2025,20250327,NYM,HOU,1,3
2025,20250327,CLE,KC,7,4
2025,20250327,MIL,NYY,2,4
2025,20250327,ATH,SEA,2,4
2025,20250327,BOS,TEX,5,2
2025,20250327,BAL,TOR,12,2
2025,20250328,CHC,ARI,1,8
2025,20250328,DET,LAD,5,8
2025,20250328,PIT,MIA,4,3
2025,20250328,ATL,SD,3,4
2025,20250328,NYM,HOU,3,1
2025,20250328,ATH,SEA,7,0
2025,20250328,COL,TB,2,3
2025,20250328,BOS,TEX,1,4
2025,20250328,BAL,TOR,2,8
2025,20250329,CHC,ARI,4,3
2025,20250329,SF,CIN,2,3
2025,20250329,DET,LAD,3,7
2025,20250329,PIT,MIA,4,5
2025,20250329,ATL,SD,0,1
2025,20250329,MIN,STL,1,5
2025,20250329,PHI,WSH,11,6
2025,20250329,LAA,CWS,1,0
2025,20250329,NYM,HOU,1,2
2025,20250329,CLE,KC,3,4
2025,20250329,MIL,NYY,9,20
2025,20250329,ATH,SEA,4,2
2025,20250329,COL,TB,2,1
2025,20250329,BOS,TEX,3,4
2025,20250329,BAL,TOR,9,5
2025,20250330,CHC,ARI,6,10
2025,20250330,SF,CIN,6,3
2025,20250330,PIT,MIA,2,3
2025,20250330,ATL,SD,0,5
2025,20250330,MIN,STL,2,9
2025,20250330,PHI,WSH,1,5
2025,20250330,LAA,CWS,3,2
2025,20250330,CLE,KC,6,2
2025,20250330,MIL,NYY,3,12
2025,20250330,ATH,SEA,1,2
2025,20250330,COL,TB,4,6
2025,20250330,BOS,TEX,2,3
2025,20250330,BAL,TOR,1,3
2025,20250331,TEX,CIN,3,14
2025,20250331,ATL,LAD,1,6
2025,20250331,NYM,MIA,10,4
2025,20250331,KC,MIL,11,1
2025,20250331,COL,PHI,1,6
2025,20250331,CLE,SD,2,7
2025,20250331,LAA,STL,5,4
2025,20250331,CHC,ATH,18,3
2025,20250331,BOS,BAL,5,8
2025,20250331,MIN,CWS,0,9
2025,20250331,SF,HOU,7,2
2025,20250331,DET,SEA,9,6
2025,20250331,PIT,TB,1,6
2025,20250331,WSH,TOR,2,5
2025,20250401,TEX,CIN,1,0
2025,20250401,ATL,LAD,1,3
2025,20250401,NYM,MIA,2,4
2025,20250401,KC,MIL,0,5
2025,20250401,CLE,SD,0,7
2025,20250401,LAA,STL,9,7
2025,20250401,CHC,ATH,7,4
2025,20250401,MIN,CWS,8,3
2025,20250401,SF,HOU,3,1
2025,20250401,ARI,NYY,7,5
2025,20250401,DET,SEA,4,1
2025,20250401,PIT,TB,0,7
2025,20250401,WSH,TOR,3,5
2025,20250402,TEX,CIN,1,0
2025,20250402,ATL,LAD,5,6
2025,20250402,NYM,MIA,6,5
2025,20250402,KC,MIL,2,3
2025,20250402,COL,PHI,1,5
2025,20250402,CLE,SD,2,5
2025,20250402,LAA,STL,5,12
2025,20250402,CHC,ATH,10,2
2025,20250402,BOS,BAL,3,0
2025,20250402,MIN,CWS,6,1
2025,20250402,SF,HOU,6,3
2025,20250402,ARI,NYY,4,3
2025,20250402,DET,SEA,2,3
2025,20250402,PIT,TB,4,2
2025,20250402,WSH,TOR,2,4
2025,20250403,CIN,MIL,0,1
2025,20250403,COL,PHI,1,3
2025,20250403,BOS,BAL,8,4
2025,20250403,HOU,MIN,5,2
2025,20250403,ARI,NYY,7,9
2025,20250404,MIA,ATL,0,10
2025,20250404,SD,CHC,1,3
2025,20250404,ATH,COL,6,3
2025,20250404,CIN,MIL,2,3
2025,20250404,TOR,NYM,0,5
2025,20250404,LAD,PHI,2,3
2025,20250404,NYY,PIT,9,4
2025,20250404,SEA,SF,9,10
2025,20250404,ARI,WSH,6,4
2025,20250404,CLE,LAA,8,6
2025,20250404,STL,BOS,9,13
2025,20250404,CWS,DET,4,7
2025,20250404,BAL,KC,2,8
2025,20250404,TB,TEX,2,5
2025,20250405,MIA,ATL,4,0
2025,20250405,SD,CHC,1,7
2025,20250405,ATH,COL,7,4
2025,20250405,CIN,MIL,11,7
2025,20250405,TOR,NYM,2,3
2025,20250405,LAD,PHI,3,1
2025,20250405,NYY,PIT,10,4
2025,20250405,SEA,SF,1,4
2025,20250405,ARI,WSH,3,4
2025,20250405,CLE,LAA,4,10
2025,20250405,CWS,DET,2,7
2025,20250405,BAL,KC,8,1
2025,20250405,HOU,MIN,1,6
2025,20250405,TB,TEX,4,6
2025,20250406,SD,CHC,8,7
2025,20250406,ATH,COL,5,12
2025,20250406,CIN,MIL,2,8
2025,20250406,TOR,NYM,1,2
2025,20250406,LAD,PHI,7,8
2025,20250406,NYY,PIT,4,5
2025,20250406,SEA,SF,4,5
2025,20250406,ARI,WSH,4,5
2025,20250406,CLE,LAA,2,6
2025,20250406,STL,BOS,4,5
2025,20250406,STL,BOS,7,18
2025,20250406,CWS,DET,3,4
2025,20250406,BAL,KC,1,4
2025,20250406,HOU,MIN,9,7
2025,20250406,TB,TEX,3,4
2025,20250407,BAL,ARI,5,1
2025,20250407,TEX,CHC,0,7
2025,20250407,MIA,NYM,0,2
2025,20250407,STL,PIT,4,8
2025,20250407,CIN,SF,2,0
2025,20250407,LAD,WSH,4,6
2025,20250407,SD,ATH,5,4
2025,20250407,TOR,BOS,6,2
2025,20250407,NYY,DET,2,6
2025,20250407,MIN,KC,2,4
2025,20250407,HOU,SEA,3,4
2025,20250408,BAL,ARI,3,4
2025,20250408,PHI,ATL,5,7
2025,20250408,TEX,CHC,6,10
2025,20250408,MIL,COL,7,1
2025,20250408,MIA,NYM,5,10
2025,20250408,STL,PIT,5,3
2025,20250408,CIN,SF,1,0
2025,20250408,LAD,WSH,2,8
2025,20250408,SD,ATH,4,10
2025,20250408,TOR,BOS,6,1
2025,20250408,CWS,CLE,0,1
2025,20250408,NYY,DET,0,5
2025,20250408,MIN,KC,1,2
2025,20250408,HOU,SEA,2,1
2025,20250408,LAA,TB,4,3
2025,20250409,BAL,ARI,0,9
2025,20250409,PHI,ATL,4,3
2025,20250409,TEX,CHC,6,2
2025,20250409,MIL,COL,17,2
2025,20250409,MIA,NYM,5,0
2025,20250409,STL,PIT,1,2
2025,20250409,CIN,SF,6,8
2025,20250409,LAD,WSH,6,5
2025,20250409,SD,ATH,2,1
2025,20250409,TOR,BOS,2,1
2025,20250409,CWS,CLE,2,3
2025,20250409,NYY,DET,4,3
2025,20250409,MIN,KC,4,0
2025,20250409,HOU,SEA,6,7
2025,20250409,LAA,TB,4,5
2025,20250410,PHI,ATL,2,4
2025,20250410,MIL,COL,2,7
2025,20250410,TOR,BOS,3,4
2025,20250410,CWS,CLE,1,6
2025,20250410,MIN,KC,2,3
2025,20250410,LAA,TB,11,1
2025,20250411,MIL,ARI,7,0
2025,20250411,PIT,CIN,3,5
2025,20250411,CHC,LAD,0,3
2025,20250411,WSH,MIA,7,4
2025,20250411,COL,SD,0,8
2025,20250411,PHI,STL,0,2
2025,20250411,NYM,ATH,7,6
2025,20250411,BOS,CWS,1,11
2025,20250411,KC,CLE,0,7
2025,20250411,LAA,HOU,3,14
2025,20250411,DET,MIN,7,6
2025,20250411,SF,NYY,9,1
2025,20250411,TEX,SEA,3,5
2025,20250411,ATL,TB,3,6
2025,20250412,MIL,ARI,4,5
2025,20250412,PIT,CIN,2,5
2025,20250412,CHC,LAD,16,0
2025,20250412,WSH,MIA,6,7
2025,20250412,COL,SD,0,2
2025,20250412,PHI,STL,4,1
2025,20250412,NYM,ATH,1,3
2025,20250412,TOR,BAL,4,5
2025,20250412,BOS,CWS,2,3
2025,20250412,KC,CLE,3,6
2025,20250412,LAA,HOU,4,1
2025,20250412,DET,MIN,4,0
2025,20250412,SF,NYY,4,8
2025,20250412,TEX,SEA,2,9
2025,20250412,ATL,TB,5,4
2025,20250413,MIL,ARI,2,5
2025,20250413,PIT,CIN,0,4
2025,20250413,CHC,LAD,4,2
2025,20250413,WSH,MIA,4,11
2025,20250413,COL,SD,0,6
2025,20250413,PHI,STL,0,7
2025,20250413,NYM,ATH,8,0
2025,20250413,TOR,BAL,7,6
2025,20250413,BOS,CWS,3,1
2025,20250413,KC,CLE,4,2
2025,20250413,LAA,HOU,3,7
2025,20250413,DET,MIN,1,5
2025,20250413,SF,NYY,5,4
2025,20250413,TEX,SEA,1,3
2025,20250413,ATL,TB,3,8
2025,20250414,COL,LAD,3,5
2025,20250414,DET,MIL,9,1
2025,20250414,SF,PHI,10,4
2025,20250414,WSH,PIT,3,10
2025,20250414,CHC,SD,4,10
2025,20250414,HOU,STL,3,8
2025,20250414,NYM,MIN,5,1
2025,20250414,KC,NYY,1,4
2025,20250414,BOS,TB,1,16
2025,20250414,ATL,TOR,8,4
2025,20250415,SEA,CIN,4,8
2025,20250415,COL,LAD,2,6
2025,20250415,ARI,MIA,10,4
2025,20250415,DET,MIL,0,5
2025,20250415,SF,PHI,4,6
2025,20250415,WSH,PIT,3,0
2025,20250415,CHC,SD,2,1
2025,20250415,HOU,STL,2,0
2025,20250415,CLE,BAL,6,3
2025,20250415,ATH,CWS,12,3
2025,20250415,NYM,MIN,3,6
2025,20250415,KC,NYY,2,4
2025,20250415,BOS,TB,7,4
2025,20250415,LAA,TEX,0,4
2025,20250415,ATL,TOR,3,6
2025,20250416,SEA,CIN,5,3
2025,20250416,COL,LAD,7,8
2025,20250416,ARI,MIA,6,2
2025,20250416,DET,MIL,1,5
2025,20250416,SF,PHI,11,4
2025,20250416,WSH,PIT,1,6
2025,20250416,CHC,SD,2,4
2025,20250416,HOU,STL,1,4
2025,20250416,CLE,BAL,1,9
2025,20250416,ATH,CWS,3,1
2025,20250416,NYM,MIN,3,4
2025,20250416,KC,NYY,3,4
2025,20250416,BOS,TB,1,0
2025,20250416,LAA,TEX,1,3
2025,20250416,ATL,TOR,1,3
2025,20250417,SEA,CIN,11,7
2025,20250417,ARI,MIA,6,4
2025,20250417,STL,NYM,1,4
2025,20250417,SF,PHI,4,6
2025,20250417,WSH,PIT,0,1
2025,20250417,CLE,BAL,2,6
2025,20250417,ATH,CWS,8,0
2025,20250417,KC,DET,1,6
2025,20250417,NYY,TB,6,3
2025,20250417,LAA,TEX,3,5
2025,20250418,MIN,ATL,4,6
2025,20250418,ARI,CHC,11,13
2025,20250418,ATH,MIL,3,5
2025,20250418,STL,NYM,4,5
2025,20250418,MIA,PHI,2,7
2025,20250418,CLE,PIT,10,7
2025,20250418,SF,LAA,0,2
2025,20250418,CIN,BAL,8,3
2025,20250418,CWS,BOS,3,10
2025,20250418,KC,DET,3,7
2025,20250418,SD,HOU,4,6
2025,20250418,NYY,TB,1,0
2025,20250418,LAD,TEX,3,0
2025,20250418,SEA,TOR,1,3
2025,20250419,MIN,ATL,3,4
2025,20250419,ARI,CHC,2,6
2025,20250419,WSH,COL,12,11
2025,20250419,ATH,MIL,3,1
2025,20250419,STL,NYM,0,3
2025,20250419,MIA,PHI,10,11
2025,20250419,CLE,PIT,3,0
2025,20250419,SF,LAA,3,2
2025,20250419,CIN,BAL,5,9
2025,20250419,CWS,BOS,3,4
2025,20250419,KC,DET,1,3
2025,20250419,SD,HOU,2,3
2025,20250419,NYY,TB,8,10
2025,20250419,LAD,TEX,3,4
2025,20250419,SEA,TOR,8,4
2025,20250420,MIN,ATL,2,6
2025,20250420,ARI,CHC,3,2
2025,20250420,WSH,COL,3,2
2025,20250420,WSH,COL,1,3
2025,20250420,ATH,MIL,1,14
2025,20250420,STL,NYM,4,7
2025,20250420,MIA,PHI,7,5
2025,20250420,CLE,PIT,5,4
2025,20250420,SF,LAA,4,5
2025,20250420,CIN,BAL,24,2
2025,20250420,CWS,BOS,8,4
2025,20250420,KC,DET,4,3
2025,20250420,SD,HOU,3,2
2025,20250420,NYY,TB,4,0
2025,20250420,LAD,TEX,1,0
2025,20250420,SEA,TOR,8,3
2025,20250421,STL,ATL,6,7
2025,20250421,CIN,MIA,3,6
2025,20250421,PHI,NYM,4,5
2025,20250421,MIL,SF,2,5
2025,20250421,CWS,BOS,2,4
2025,20250421,NYY,CLE,4,6
2025,20250421,SD,DET,4,6
2025,20250421,TOR,HOU,0,7
2025,20250422,TB,ARI,1,5
2025,20250422,STL,ATL,10,4
2025,20250422,LAD,CHC,10,11
2025,20250422,CIN,MIA,3,4
2025,20250422,PHI,NYM,1,5
2025,20250422,MIL,SF,11,3
2025,20250422,BAL,WSH,0,7
2025,20250422,PIT,LAA,9,3
2025,20250422,TEX,ATH,8,5
2025,20250422,SEA,BOS,3,8
2025,20250422,NYY,CLE,2,3
2025,20250422,SD,DET,2,0
2025,20250422,TOR,HOU,1,5
2025,20250422,COL,KC,3,4
2025,20250422,CWS,MIN,2,4
2025,20250423,TB,ARI,7,6
2025,20250423,STL,ATL,1,4
2025,20250423,LAD,CHC,6,7
2025,20250423,CIN,MIA,5,2
2025,20250423,PHI,NYM,3,4
2025,20250423,MIL,SF,2,4
2025,20250423,BAL,WSH,3,4
2025,20250423,PIT,LAA,3,0
2025,20250423,TEX,ATH,2,5
2025,20250423,SEA,BOS,8,5
2025,20250423,NYY,CLE,5,1
2025,20250423,SD,DET,0,6
2025,20250423,TOR,HOU,1,3
2025,20250423,CWS,MIN,3,6
2025,20250424,TB,ARI,7,4
2025,20250424,MIL,SF,5,6
2025,20250424,BAL,WSH,2,1
2025,20250424,PIT,LAA,3,4
2025,20250424,TEX,ATH,3,4
2025,20250424,SEA,BOS,4,3
2025,20250424,COL,KC,4,7
2025,20250424,COL,KC,2,6
2025,20250424,CWS,MIN,3,0
2025,20250425,ATL,ARI,8,2
2025,20250425,PHI,CHC,0,4
2025,20250425,CIN,COL,8,7
2025,20250425,PIT,LAD,3,0
2025,20250425,TB,SD,1,0
2025,20250425,TEX,SF,2,0
2025,20250425,MIL,STL,2,3
2025,20250425,NYM,WSH,4,5
2025,20250425,CWS,ATH,5,6
2025,20250425,HOU,KC,0,2
